Num,Talk_Kor,Talk_Eng,Talk_Chn,Talk_Jpn
37,옆집 아줌마. 맨날 먹을 것 줘,옆집 아줌마. 맨날 먹을 것 줘,옆집 아줌마. 맨날 먹을 것 줘,옆집 아줌마. 맨날 먹을 것 줘
38,혹성탈출!! 지구를 점령할꺼야,혹성탈출!! 지구를 점령할꺼야,혹성탈출!! 지구를 점령할꺼야,혹성탈출!! 지구를 점령할꺼야
39,너 우리엄마 뱃살 봤어? 깔리면 죽어,너 우리엄마 뱃살 봤어? 깔리면 죽어,너 우리엄마 뱃살 봤어? 깔리면 죽어,너 우리엄마 뱃살 봤어? 깔리면 죽어
40,여자면 됐지 머...,여자면 됐지 머...,여자면 됐지 머...,여자면 됐지 머...
41,치마만 입으면 돼~,치마만 입으면 돼~,치마만 입으면 돼~,치마만 입으면 돼~
42,나 수컷임,나 수컷임,나 수컷임,나 수컷임
43,팬티 안입어도 돼.. 크크,팬티 안입어도 돼.. 크크,팬티 안입어도 돼.. 크크,팬티 안입어도 돼.. 크크
44,이렇게 귀엽잖아~,이렇게 귀엽잖아~,이렇게 귀엽잖아~,이렇게 귀엽잖아~
45,식탐이 너무 많아.. 아 배고파..,식탐이 너무 많아.. 아 배고파..,식탐이 너무 많아.. 아 배고파..,식탐이 너무 많아.. 아 배고파..
46,너랑 비슷해,너랑 비슷해,너랑 비슷해,너랑 비슷해
47,DEA 1형이야,DEA 1형이야,DEA 1형이야,DEA 1형이야 
48,너가 질문을 끝내야 자지,너가 질문을 끝내야 자지,너가 질문을 끝내야 자지,너가 질문을 끝내야 자지
49,너 때문에 밤에 못 자,너 때문에 밤에 못 자,너 때문에 밤에 못 자,너 때문에 밤에 못 자
50,엄마가 그러는데 자꾸 누구랑 묻고 대답한대..,엄마가 그러는데 자꾸 누구랑 묻고 대답한대..,엄마가 그러는데 자꾸 누구랑 묻고 대답한대..,엄마가 그러는데 자꾸 누구랑 묻고 대답한대..
51,그딴 게 있겠냐?,그딴 게 있겠냐?,그딴 게 있겠냐?,그딴 게 있겠냐?
52,힘들어도 웃자,힘들어도 웃자,힘들어도 웃자,힘들어도 웃자
53,플란다스의 개,플란다스의 개,플란다스의 개,플란다스의 개
54,난 겨울이 좋아. 눈이 오면 내 세상이지,난 겨울이 좋아. 눈이 오면 내 세상이지,난 겨울이 좋아. 눈이 오면 내 세상이지,난 겨울이 좋아. 눈이 오면 내 세상이지
55,노랑색이 좋아. 근데.. 난 색을 잘 구별못해,노랑색이 좋아. 근데.. 난 색을 잘 구별못해,노랑색이 좋아. 근데.. 난 색을 잘 구별못해,노랑색이 좋아. 근데.. 난 색을 잘 구별못해
56,총쏘는 게임이 좋아.. 탕 두두두,총쏘는 게임이 좋아.. 탕 두두두,총쏘는 게임이 좋아.. 탕 두두두,총쏘는 게임이 좋아.. 탕 두두두
57,달리기를 좋아해. 나 엄청 잘 뛰어,달리기를 좋아해. 나 엄청 잘 뛰어,달리기를 좋아해. 나 엄청 잘 뛰어,달리기를 좋아해. 나 엄청 잘 뛰어
58,크리스마스 캐롤,크리스마스 캐롤,크리스마스 캐롤,크리스마스 캐롤
59,멍밴져스. 멍멍이들이 지구를 지키지,멍밴져스. 멍멍이들이 지구를 지키지,멍밴져스. 멍멍이들이 지구를 지키지,멍밴져스. 멍멍이들이 지구를 지키지
60,뭐하긴.. 오줌누지,뭐하긴.. 오줌누지,뭐하긴.. 오줌누지,뭐하긴.. 오줌누지
61,남은 참치캔 다 까먹을 거야,남은 참치캔 다 까먹을 거야,남은 참치캔 다 까먹을 거야,남은 참치캔 다 까먹을 거야
62,깃발 꼿고 내 왕국을 만들어야지,깃발 꼿고 내 왕국을 만들어야지,깃발 꼿고 내 왕국을 만들어야지,깃발 꼿고 내 왕국을 만들어야지
63,산책하는 거,산책하는 거,산책하는 거,산책하는 거
64,아.. 요즘 다이어트 중이야,아.. 요즘 다이어트 중이야,아.. 요즘 다이어트 중이야,아.. 요즘 다이어트 중이야
65,아니 나.. 매운 것 별로야,아니 나.. 매운 것 별로야,아니 나.. 매운 것 별로야,아니 나.. 매운 것 별로야
66,흠.. 난 별로. 그걸 왜 먹어,흠.. 난 별로. 그걸 왜 먹어,흠.. 난 별로. 그걸 왜 먹어,흠.. 난 별로. 그걸 왜 먹어
67,딱히 생각나는게 없네,딱히 생각나는게 없네,딱히 생각나는게 없네,딱히 생각나는게 없네
68,복숭아... 두드러기나,복숭아... 두드러기나,복숭아... 두드러기나,복숭아... 두드러기나
69,고양이 밖에 더 있겠냐,고양이 밖에 더 있겠냐,고양이 밖에 더 있겠냐,고양이 밖에 더 있겠냐
70,완두콩,완두콩,완두콩,완두콩
71,내 털 안봤어? 여름이지,내 털 안봤어? 여름이지,내 털 안봤어? 여름이지,내 털 안봤어? 여름이지
72,색깔 구별 잘 못한대두,색깔 구별 잘 못한대두,색깔 구별 잘 못한대두,색깔 구별 잘 못한대두
73,원래 있었는뎅.. 나만 남았어..,원래 있었는뎅.. 나만 남았어..,원래 있었는뎅.. 나만 남았어..,원래 있었는뎅.. 나만 남았어..
74,먹을 것 잔뜩 사다놓고 영화볼래,먹을 것 잔뜩 사다놓고 영화볼래,먹을 것 잔뜩 사다놓고 영화볼래,먹을 것 잔뜩 사다놓고 영화볼래
75,크리스마스때는 교회가,크리스마스때는 교회가,크리스마스때는 교회가,크리스마스때는 교회가
76,아이슬란드. 오로라 보러 갈거야.,아이슬란드. 오로라 보러 갈거야.,아이슬란드. 오로라 보러 갈거야.,아이슬란드. 오로라 보러 갈거야.
77,난 해변이 있는 바다가 좋아.. 크크,난 해변이 있는 바다가 좋아.. 크크 ,난 해변이 있는 바다가 좋아.. 크크,난 해변이 있는 바다가 좋아.. 크크
78,가끔 애견센터 다녀,가끔 애견센터 다녀,가끔 애견센터 다녀,가끔 애견센터 다녀
79,나 뉴욕출신이다,나 뉴욕출신이다,나 뉴욕 출신이다,나 뉴욕 출신이다
80,난 매운 것 별로 안좋아해,난 매운 것 별로 안좋아해,난 매운 것 별로 안좋아해,난 매운 것 별로 안좋아해
81,응.. 내가 춤춰줄까,응.. 내가 춤춰줄까,응.. 내가 춤춰줄까,응.. 내가 춤춰줄까
82,초코렛 안돼,초코렛 안돼,초코렛 안돼,초코렛 안돼
83,사주면 고맙지. 토핑 많이~,사주면 고맙지. 토핑 많이~,사주면 고맙지. 토핑 많이~,사주면 고맙지. 토핑 많이~
84,당연하지.. 하나 줘봐,당연하지.. 하나 줘봐,당연하지.. 하나 줘봐,당연하지.. 하나 줘봐
85,나두 메롱!,나두 메롱!,나두 메롱!,나두 메롱!
86,더운 여름을 어떻게 보내야하나 걱정이야,더운 여름을 어떻게 보내야하나 걱정이야,더운 여름을 어떻게 보내야하나 걱정이야,더운 여름을 어떻게 보내야하나 걱정이야
87,울 엄마 힘 엄청 쎄. 깔리면 죽음,울 엄마 힘 엄청 쎄. 깔리면 죽음,울 엄마 힘 엄청 쎄. 깔리면 죽음,울 엄마 힘 엄청 쎄. 깔리면 죽음
88,나 아빠 본적 없어,나 아빠 본적 없어,나 아빠 본적 없어,나 아빠 본적 없어
89,다 컷다고 안주던데,다 컷다고 안주던데,다 컷다고 안주던데,다 컷다고 안주던데
90,동네 아줌마들하고 놀고 있겠지 머,동네 아줌마들하고 놀고 있겠지 머,동네 아줌마들하고 놀고 있겠지 머,동네 아줌마들하고 놀고 있겠지 머
91,최신 노트북,최신 노트북,최신 노트북,최신 노트북
92,싫어.. 아이들이 자꾸 흙먹여,싫어.. 아이들이 자꾸 흙먹여,싫어.. 아이들이 자꾸 흙먹여,싫어.. 아이들이 자꾸 흙먹여
93,줄잡고는 힘들고 배깔고 가끔타,줄잡고는 힘들고 배깔고 가끔타,줄잡고는 힘들고 배깔고 가끔타,줄잡고는 힘들고 배깔고 가끔타
94,어머.. 난 함부로 번호 주지 않아,어머.. 난 함부로 번호 주지 않아,어머.. 난 함부로 번호 주지 않아,어머.. 난 함부로 번호 주지 않아
95,아웅 졸려.. 그만좀 물어봐라,아웅 졸려.. 그만좀 물어봐라,아웅 졸려.. 그만좀 물어봐라,아웅 졸려.. 그만좀 물어봐라
96,아니 이제 잘려구,아니 이제 잘려구,아니 이제 잘려구,아니 이제 잘려구
97,자구 먹구 놀구 잤어,자구 먹구 놀구 잤어,자구 먹구 놀구 잤어,자구 먹구 놀구 잤어
98,여기 털 있잖아,여기 털 있잖아,여기 털 있잖아,여기 털 있잖아
99,뉴욕 태생이래두,뉴욕 태생이래두,뉴욕 태생이래두,뉴욕 태생이래두
100,난 눈만 보면 기분이 좋아져,난 눈만 보면 기분이 좋아져,난 눈만 보면 기분이 좋아져,난 눈만 보면 기분이 좋아져
101,이 손으로 타자치겠냐,이 손으로 타자치겠냐,이 손으로 타자치겠냐,이 손으로 타자치겠냐
102,당연하지. 괜히 개헤엄이 생겼겠니?,당연하지. 괜히 개헤엄이 생겼겠니?,당연하지. 괜히 개헤엄이 생겼겠니?,당연하지. 괜히 개헤엄이 생겼겠니?
103,난 환상의 드러머야,난 환상의 드러머야,난 환상의 드러머야,난 환상의 드러머야
104,이 손으로 건반 치겠냐,이 손으로 건반 치겠냐,이 손으로 건반 치겠냐,이 손으로 건반 치겠냐
105,미코라고 미친고양이가 있어,미코라고 미친고양이가 있어,미코라고 미친고양이가 있어,미코라고 미친고양이가 있어
106,태양빛이 지구의 대기에 반사되는데 파란색계열이 많이 퍼져서 그래,태양빛이 지구의 대기에 반사되는데 파란색계열이 많이 퍼져서 그래,태양빛이 지구의 대기에 반사되는데 파란색계열이 많이 퍼져서 그래,태양빛이 지구의 대기에 반사되는데 파란색계열이 많이 퍼져서 그래
107,진짜로 알고 싶냐? 웅큼한놈,진짜로 알고 싶냐? 웅큼한놈,진짜로 알고 싶냐? 웅큼한놈,진짜로 알고 싶냐? 웅큼한놈
108,수도꼭지에서 나오지.. 바보,수도꼭지에서 나오지.. 바보,수도꼭지에서 나오지.. 바보,수도꼭지에서 나오지.. 바보
109,운동안해서 그래,운동안해서 그래,운동안해서 그래,운동안해서 그래
110,글쎄.. 높은곳에 살지 않을까?,글쎄.. 높은곳에 살지 않을까?,글쎄.. 높은곳에 살지 않을까?,글쎄.. 높은곳에 살지 않을까?
111,잘 모르지만 위기에 처하면 기도하게 되던데?,잘 모르지만 위기에 처하면 기도하게 되던데?,잘 모르지만 위기에 처하면 기도하게 되던데?,잘 모르지만 위기에 처하면 기도하게 되던데?
112,몰라. 소행성 충돌로 멸망했다는 소리두 있고,몰라. 소행성 충돌로 멸망했다는 소리두 있고,몰라. 소행성 충돌로 멸망했다는 소리두 있고,몰라. 소행성 충돌로 멸망했다는 소리두 있고
113,냄새나서 버렸어.. 좀 빨아 신어,냄새나서 버렸어.. 좀 빨아 신어,냄새나서 버렸어.. 좀 빨아 신어,냄새나서 버렸어.. 좀 빨아 신어
114,너 방구꼈지,너 방구꼈지,너 방구꼈지,너 방구꼈지
115,올 때 돼서 오겠지머,올 때 돼서 오겠지머,올 때 돼서 오겠지머,올 때 돼서 오겠지머
116,왜? 나 먹을 것은 잘 주던데?,왜? 나 먹을 것은 잘 주던데?,왜? 나 먹을 것은 잘 주던데?,왜? 나 먹을 것은 잘 주던데?
117,아 몰라!!,아 몰라!!,아 몰라!!,아 몰라!!
118,아 몰라!!,아 몰라!!,아 몰라!!,아 몰라!!
119,숙제니까.. 아.. 답답,숙제니까.. 아.. 답답,숙제니까.. 아.. 답답,숙제니까.. 아.. 답답
120,엄마가 시키니가 하지,엄마가 시키니가 하지,엄마가 시키니가 하지,엄마가 시키니가 하지
121,엄마가 시키니가 하지,엄마가 시키니가 하지,엄마가 시키니가 하지,엄마가 시키니가 하지
122,걔네들은 날개가 있잖아.. 비겁한 놈들,걔네들은 날개가 있잖아.. 비겁한 놈들,걔네들은 날개가 있잖아.. 비겁한 놈들,걔네들은 날개가 있잖아.. 비겁한 놈들
123,그래야 니가 인간이 되지..,그래야 니가 인간이 되지..,그래야 니가 인간이 되지..,그래야 니가 인간이 되지..
124,먹기 싫으면 나줘!!,먹기 싫으면 나줘!!,먹기 싫으면 나줘!!,먹기 싫으면 나줘!!
125,글쎄다..,글쎄다..,글쎄다..,글쎄다..
126,너.. 먹어봤어? 그걸 왜 먹어?,너.. 먹어봤어? 그걸 왜 먹어?,너.. 먹어봤어? 그걸 왜 먹어?,너.. 먹어봤어? 그걸 왜 먹어?
127,구름이 떨어지면 이상하잖아,구름이 떨어지면 이상하잖아,구름이 떨어지면 이상하잖아,구름이 떨어지면 이상하잖아
128,웅.. 너보다는 잘해,웅.. 너보다는 잘해,웅.. 너보다는 잘해,웅.. 너보다는 잘해
129,이거 영어버전도 있거덩,이거 영어버전도 있거덩,이거 영어버전도 있거덩,이거 영어버전도 있거덩
130,나 오줌으로 모나리자 그려,나 오줌으로 모나리자 그려,나 오줌으로 모나리자 그려,나 오줌으로 모나리자 그려
131,내가 미쳤냐?,내가 미쳤냐?,내가 미쳤냐?,내가 미쳤냐?
132,우왕 이런경험 처음이야,우왕 이런경험 처음이야,우왕 이런경험 처음이야,우왕 이런경험 처음이야
133,담배는 나빠!!,담배는 나빠!!,담배는 나빠!!,담배는 나빠!!
134,어제 미코 간식 뺐어 먹지 못한거,어제 미코 간식 뺐어 먹지 못한거,어제 미코 간식 뺐어 먹지 못한거,어제 미코 간식 뺐어 먹지 못한거
135,음.. 큰 개가 되지 않겠니?,음.. 큰 개가 되지 않겠니?,음.. 큰 개가 되지 않겠니?,음.. 큰 개가 되지 않겠니?
136,내가 꾸어봤자.. 개꿈이지 머..,내가 꾸어봤자.. 개꿈이지 머..,내가 꾸어봤자.. 개꿈이지 머..,내가 꾸어봤자.. 개꿈이지 머..
137,춤춰줄게,춤춰줄게,춤춰줄게,춤춰줄게
138,돈없으면 굶게 되잖아,돈없으면 굶게 되잖아,돈없으면 굶게 되잖아,돈없으면 굶게 되잖아
139,바쁜척 하는 것 아닐까?,바쁜척 하는 것 아닐까?,바쁜척 하는 것 아닐까?,바쁜척 하는 것 아닐까?
140,야 너두!!,야 너두!!,야 너두!!,야 너두!!,야 너두!!
141,내 인생 자체가 게임이야..,내 인생 자체가 게임이야..,내 인생 자체가 게임이야..,내 인생 자체가 게임이야..
142,니네 아빠가 니네 엄마 술먹이고 꼬신 이야기해줄까?,니네 아빠가 니네 엄마 술먹이고 꼬신 이야기해줄까?,니네 아빠가 니네 엄마 술먹이고 꼬신 이야기해줄까?,니네 아빠가 니네 엄마 술먹이고 꼬신 이야기해줄까?
143,애견센터 다닌대두,애견센터 다닌대두,애견센터 다닌대두,애견센터 다닌대두
144,강아지반,강아지반,강아지반,강아지반
145,몰라,몰라,몰라,몰라
146,2명? 1명?,2명? 1명?,2명? 1명?,2명? 1명?
147,아.. 하지마,아.. 하지마,아.. 하지마,아.. 하지마
148,말해봐.. 누구 욕할 거야,말해봐.. 누구 욕할 거야,말해봐.. 누구 욕할 거야,말해봐.. 누구 욕할 거야
149,술은 안돼!!,술은 안돼!!,술은 안돼!!,술은 안돼!!
150,나 스티커 엄청 좋아해,나 스티커 엄청 좋아해,나 스티커 엄청 좋아해,나 스티커 엄청 좋아해
151,나 케이팝 엄청 좋아해,나 케이팝 엄청 좋아해,나 케이팝 엄청 좋아해,나 케이팝 엄청 좋아해
152,티바가족 헤헤,티바가족 헤헤,티바가족 헤헤,티바가족 헤헤
153,아 몰라.. 너무 많아,아 몰라.. 너무 많아,아 몰라.. 너무 많아,아 몰라.. 너무 많아
154,짬뽕!!,짬뽕!!,짬뽕!!,짬뽕!!
155,맨날 뛰어다니는데 운동을 왜 해,맨날 뛰어다니는데 운동을 왜 해,맨날 뛰어다니는데 운동을 왜 해,맨날 뛰어다니는데 운동을 왜 해
156,아니!! ,아니!! ,아니!! ,아니!!
157,몰라!!,몰라!!,몰라!!,몰라!!
158,에휴.. 그냥 밥이나 먹자,에휴.. 그냥 밥이나 먹자,에휴.. 그냥 밥이나 먹자,에휴.. 그냥 밥이나 먹자
159,왜? 또 차였니?,왜? 또 차였니?,왜? 또 차였니?,왜? 또 차였니?
160,그냥.. 집에서 편히 쉬어.. 집나가면 고생이야,그냥.. 집에서 편히 쉬어.. 집나가면 고생이야 ,그냥.. 집에서 편히 쉬어.. 집나가면 고생이야 ,그냥.. 집에서 편히 쉬어.. 집나가면 고생이야
161,아.. 그런 것 묻지마,아.. 그런 것 묻지마,아.. 그런 것 묻지마,아.. 그런 것 묻지마
162,그딴 것은 없어!!!,그딴 것은 없어!!!,그딴 것은 없어!!!,그딴 것은 없어!!!
163,웅.. 근데 면허는 없어,웅.. 근데 면허는 없어,웅.. 근데 면허는 없어,웅.. 근데 면허는 없어
164,나 어릴 때 엄청 귀엽다고 모두가 좋아했었는뎅..,나 어릴 때 엄청 귀엽다고 모두가 좋아했었는뎅..,나 어릴 때 엄청 귀엽다고 모두가 좋아했었는뎅..,나 어릴 때 엄청 귀엽다고 모두가 좋아했었는뎅..
165,자꾸 이상한 이야기 하지마 ,자꾸 이상한 이야기 하지마,자꾸 이상한 이야기 하지마,자꾸 이상한 이야기 하지마  
166,아.. 그런 것 묻지마,아.. 그런 것 묻지마,아.. 그런 것 묻지마,아.. 그런 것 묻지마
167,옆집 불독에게 개기다 딥다 맞은 기억 있어.,옆집 불독에게 개기다 딥다 맞은 기억 있어.,옆집 불독에게 개기다 딥다 맞은 기억 있어.,옆집 불독에게 개기다 딥다 맞은 기억 있어.
168,내가 그럴 것 같니?,내가 그럴 것 같니?,내가 그럴 것 같니?,내가 그럴 것 같니?
169,웅 좋아해,웅 좋아해,웅 좋아해,웅 좋아해
170,배까고 자,배까고 자,배까고 자,배까고 자
171,그냥 주는대로 먹어,그냥 주는대로 먹어,그냥 주는대로 먹어,그냥 주는대로 먹어
172,그런 미친짓을 왜해?,그런 미친짓을 왜해?,그런 미친짓을 왜해?,그런 미친짓을 왜해?
173,밥줄 때 일어나,밥줄 때 일어나,밥줄 때 일어나,밥줄 때 일어나
174,내가 그럴 것 같냐?,내가 그럴 것 같냐?,내가 그럴 것 같냐?,내가 그럴 것 같냐?
175,내가 그런 것 알 것 같애?,내가 그런 것 알 것 같애?,내가 그런 것 알 것 같애?,내가 그런 것 알 것 같애?
176,좋아 좋아 나 노래 잘 해,좋아 좋아 나 노래 잘 해,좋아 좋아 나 노래 잘 해,좋아 좋아 나 노래 잘 해
177,달면 자꾸 먹게 되니까,달면 자꾸 먹게 되니까,달면 자꾸 먹게 되니까,달면 자꾸 먹게 되니까













